bigquery_key,client_ip,count_rtt,download_flag,download_octets,download_time,id,isp,seattle_blkgrpce10,seattle_council_districts,server_ip,sum_rtt,test_id,timestamp,upload_octets,upload_time
10254894229502380846936,410086078,22950,true,545704960,10248731,7030239,wave,,,2915894027,1123633,2015/07/06/20150706T07:37:38.714311000Z_24-113-106-190.wavecable.com:55628.s2c_snaplog.gz,1436168285,545704960,10248731
133113033315246,1660418069,3,false,1264,98206,7030240,comcast,,,644218989,222,2015/07/05/20150705T03:24:30.824205000Z_c-98-247-248-21.hsd1.wa.comcast.net:53763.c2s_snaplog.gz,1436066673,1264,98206
10583456107117782119,1660418069,1071,true,23977904,10577475,7030241,comcast,,,644218989,80562,2015/07/05/20150705T03:24:30.824205000Z_c-98-247-248-21.hsd1.wa.comcast.net:53764.s2c_snaplog.gz,1436066684,23977904,10577475
133023420570410,2920653757,0,false,0,0,7030242,centurylink,530330082001,7,644218963,0,2015/07/05/20150705T03:17:45.723762000Z_174-21-163-189.tukw.qwest.net:58429.c2s_snaplog.gz,1436066277,0,0
104746714490142,2920653757,44,true,1463616,10458537,7030243,centurylink,530330082001,7,644218963,14400,2015/07/05/20150705T03:17:45.723762000Z_174-21-163-189.tukw.qwest.net:58458.s2c_snaplog.gz,1436066289,1463616,10458537
13323239032852055,841901347,0,false,0,0,7030244,frontier,,,644218989,0,2015/07/05/20150705T03:17:59.931325000Z_static-50-46-101-35.evrt.wa.frontiernet.net:56767.c2s_snaplog.gz,1436066295,0,0
10388974192419244371,841901347,1924,true,48959232,10388198,7030245,frontier,,,644218989,656292,2015/07/05/20150705T03:17:59.931325000Z_static-50-46-101-35.evrt.wa.frontiernet.net:56771.s2c_snaplog.gz,1436066307,48959232,10388198
132554403244225,1660418069,3,false,1264,20026,7030246,comcast,,,1072947211,44,2015/07/05/20150705T03:23:39.835256000Z_c-98-247-248-21.hsd1.wa.comcast.net:53755.c2s_snaplog.gz,1436066622,1264,20026
10261090124816842200,1660418069,1248,true,24934064,10257533,7030247,comcast,,,1072947211,55904,2015/07/05/20150705T03:23:39.835256000Z_c-98-247-248-21.hsd1.wa.comcast.net:53756.s2c_snaplog.gz,1436066634,24934064,10257533
133267293430260,1660418069,3,false,1264,70273,7030248,comcast,,,2915894027,183,2015/07/05/20150705T03:23:14.476499000Z_c-98-247-248-21.hsd1.wa.comcast.net:53752.c2s_snaplog.gz,1436066597,1264,70273
106485805338881052,1660418069,533,true,11834864,10586535,7030249,comcast,,,2915894027,43062,2015/07/05/20150705T03:23:14.476499000Z_c-98-247-248-21.hsd1.wa.comcast.net:53753.s2c_snaplog.gz,1436066609,11834864,10586535
131955013167151,1660418069,3,false,1264,290163,7030250,comcast,,,71802277,95,2015/07/05/20150705T03:24:04.851281000Z_c-98-247-248-21.hsd1.wa.comcast.net:53760.c2s_snaplog.gz,1436066648,1264,290163
1083933560310511231,1660418069,603,true,13814768,10833753,7030251,comcast,,,71802277,72709,2015/07/05/20150705T03:24:04.851281000Z_c-98-247-248-21.hsd1.wa.comcast.net:53761.s2c_snaplog.gz,1436066659,13814768,10833753
13240424030912217,851903346,0,false,0,0,7030252,comcast,,,3586679755,0,2015/07/06/20150706T17:38:56.413299000Z_50-199-3-114-static.hfc.comcastbusiness.net:54923.c2s_snaplog.gz,1436204351,0,0
10368679327336187101,851903346,3273,true,80285504,10367538,7030253,comcast,,,3586679755,691110,2015/07/06/20150706T17:38:56.413299000Z_50-199-3-114-static.hfc.comcastbusiness.net:54939.s2c_snaplog.gz,1436204364,80285504,10367538
129337970282173,1268214986,0,false,0,0,7030254,comcast,,,1406403608,0,2015/07/06/20150706T16:02:46.41894000Z_75-151-108-202-Washington.hfc.comcastbusiness.net:63572.c2s_snaplog.gz,1436198578,0,0
12107457151129967852,1268214986,1511,true,86728192,12103955,7030255,comcast,,,1406403608,365714,2015/07/06/20150706T16:02:46.41894000Z_75-151-108-202-Washington.hfc.comcastbusiness.net:63589.s2c_snaplog.gz,1436198589,86728192,12103955
13363326097905842,854950115,0,false,0,0,7030256,comcast,530330007002,5,644218989,0,2015/07/03/20150703T02:13:02.691511000Z_50-245-128-227-static.hfc.comcastbusiness.net:65189.c2s_snaplog.gz,1435889596,0,0
103309991056129913378,854950115,1056,true,154891552,10327283,7030257,comcast,530330007002,5,644218989,34027,2015/07/03/20150703T02:13:02.691511000Z_50-245-128-227-static.hfc.comcastbusiness.net:65190.s2c_snaplog.gz,1435889607,154891552,10327283
1331462911018614,1122697746,1,false,0,0,7030258,wave,530330082001,7,644218963,18,2015/07/03/20150703T02:05:38.198004000Z_c-66-235-2-18.sea.wa.customer.broadstripe.net:50349.c2s_snaplog.gz,1435889140,0,0
10384673112813204254,1122697746,1128,true,48268928,10376591,7030259,wave,530330082001,7,644218963,143085,2015/07/03/20150703T02:05:38.198004000Z_c-66-235-2-18.sea.wa.customer.broadstripe.net:50354.s2c_snaplog.gz,1435889153,48268928,10376591
131052481105585988,403727106,1,false,0,0,7030260,comcast,,,644218963,15,2015/07/04/20150704T19:22:34.465810000Z_c-24-16-99-2.hsd1.wa.comcast.net:56180.c2s_snaplog.gz,1436037756,0,0
10416217105711272564196,403727106,10571,true,740780544,10413759,7030261,comcast,,,644218963,479715,2015/07/04/20150704T19:22:34.465810000Z_c-24-16-99-2.hsd1.wa.comcast.net:56181.s2c_snaplog.gz,1436037768,740780544,10413759
133674480304185,2920658354,0,false,0,0,7030262,centurylink,530330007002,5,644218963,0,2015/07/04/20150704T19:21:15.347246000Z_174-21-181-178.tukw.qwest.net:51945.c2s_snaplog.gz,1436037690,0,0
10328235279727976254,2920658354,2797,true,72114400,10326942,7030263,centurylink,530330007002,5,644218963,195078,2015/07/04/20150704T19:21:15.347246000Z_174-21-181-178.tukw.qwest.net:51947.s2c_snaplog.gz,1436037705,72114400,10326942
13332889054903336,841904330,0,false,0,0,7030264,frontier,,,644218977,0,2015/07/06/20150706T06:50:37.9602000Z_50-46-112-202.evrt.wa.frontiernet.net:51036.c2s_snaplog.gz,1436165444,0,0
10329140176017603604,841904330,1760,true,41565216,10328983,7030265,frontier,,,644218977,213429,2015/07/06/20150706T06:50:37.9602000Z_50-46-112-202.evrt.wa.frontiernet.net:51044.s2c_snaplog.gz,1436165456,41565216,10328983
13339101038252353,841909012,0,false,0,0,7030266,frontier,,,644218989,0,2015/07/06/20150706T06:52:14.899983000Z_50-46-131-20.evrt.wa.frontiernet.net:52294.c2s_snaplog.gz,1436165543,0,0
10404986341634167010,841909012,3416,true,79774240,10404260,7030267,frontier,,,644218989,743832,2015/07/06/20150706T06:52:14.899983000Z_50-46-131-20.evrt.wa.frontiernet.net:52295.s2c_snaplog.gz,1436165555,79774240,10404260
133174341796540,1269114396,1,false,0,0,7030268,centurylink,530330097025,1,644218963,61,2015/07/06/20150706T06:57:19.581049000Z_75-165-38-28.tukw.qwest.net:49473.c2s_snaplog.gz,1436165842,0,0
11037526139214307112,1269114396,1392,true,78242304,10992789,7030269,centurylink,530330097025,1,644218963,407988,2015/07/06/20150706T06:57:19.581049000Z_75-165-38-28.tukw.qwest.net:49475.s2c_snaplog.gz,1436165853,78242304,10992789
13309150049502961,1657531300,0,false,0,0,7030270,comcast,530330041005,4,2915894027,0,2015/07/06/20150706T04:56:10.208372000Z_c-98-203-235-164.hsd1.wa.comcast.net:50529.c2s_snaplog.gz,1436158578,0,0
102585237769331719,1657531300,776,true,19655840,10254335,7030271,comcast,530330041005,4,2915894027,51033,2015/07/06/20150706T04:56:10.208372000Z_c-98-203-235-164.hsd1.wa.comcast.net:50536.s2c_snaplog.gz,1436158589,19655840,10254335
13233384049502909,1657531300,0,false,0,0,7030272,comcast,530330041005,4,2915894027,0,2015/07/06/20150706T04:57:09.989406000Z_c-98-203-235-164.hsd1.wa.comcast.net:50836.c2s_snaplog.gz,1436158638,0,0
10244541398523915,1657531300,398,true,10382720,10227697,7030273,comcast,530330041005,4,2915894027,28515,2015/07/06/20150706T04:57:09.989406000Z_c-98-203-235-164.hsd1.wa.comcast.net:50892.s2c_snaplog.gz,1436158649,10382720,10227697
13370552085054913,854950115,0,false,0,0,7030274,comcast,530330007002,5,644218963,0,2015/07/06/20150706T04:49:32.893341000Z_50-245-128-227-static.hfc.comcastbusiness.net:55957.c2s_snaplog.gz,1436158185,0,0
103749801535176615519,854950115,1535,true,180527392,10363990,7030275,comcast,530330007002,5,644218963,34304,2015/07/06/20150706T04:49:32.893341000Z_50-245-128-227-static.hfc.comcastbusiness.net:55963.s2c_snaplog.gz,1436158196,180527392,10363990
14301948112585,1388708730,1,false,0,0,7030276,AS30721 SatGate LLC,530330081002,7,1728768267,1480,2015/07/06/20150706T19:53:01.618507000Z_82.198.3.122.satgate.net:52649.c2s_snaplog.gz,1436212388,0,0
10554945246469,1388708730,24,true,639136,9525303,7030277,AS30721 SatGate LLC,530330081002,7,1728768267,27656,2015/07/06/20150706T19:53:01.618507000Z_82.198.3.122.satgate.net:52662.s2c_snaplog.gz,1436212404,639136,9525303
13136629321391362,1136094712,3,false,1264,33774,7030278,comcast,530330067001,7,1072947224,68,2015/07/01/20150701T21:47:00.359576000Z_c-67-183-109-248.hsd1.wa.comcast.net:57473.c2s_snaplog.gz,1435787222,1264,33774
10454913155919944116,1136094712,1559,true,46899312,10452974,7030279,comcast,530330067001,7,1072947224,208520,2015/07/01/20150701T21:47:00.359576000Z_c-67-183-109-248.hsd1.wa.comcast.net:57474.s2c_snaplog.gz,1435787234,46899312,10452974
132593793629480,1136094712,3,false,1264,91977,7030280,comcast,530330067001,7,2915894040,234,2015/07/01/20150701T21:47:25.480885000Z_c-67-183-109-248.hsd1.wa.comcast.net:57477.c2s_snaplog.gz,1435787248,1264,91977
10318938241460527,1136094712,241,true,5587440,10183215,7030281,comcast,530330067001,7,2915894040,19839,2015/07/01/20150701T21:47:25.480885000Z_c-67-183-109-248.hsd1.wa.comcast.net:57479.s2c_snaplog.gz,1435787259,5587440,10183215
103650952408369512091,2889359577,2408,true,122957392,10364689,7030282,t-mobile,530330081002,7,2915894040,363435,2015/07/01/20150701T21:52:49.399569000Z_172.56.32.217:32477.s2c_snaplog.gz,1435787583,122957392,10364689
13238771121331225,2889359577,1,false,0,0,7030283,t-mobile,530330081002,7,2915894040,94,2015/07/01/20150701T21:52:49.399569000Z_172.56.32.217:53296.c2s_snaplog.gz,1435787572,0,0
13211007325971682,1136094712,3,false,1264,28183,7030284,comcast,530330067001,7,71802251,52,2015/07/01/20150701T21:47:50.511655000Z_c-67-183-109-248.hsd1.wa.comcast.net:57481.c2s_snaplog.gz,1435787272,1264,28183
10197412185221074973,1136094712,1852,true,56947504,10188482,7030285,comcast,530330067001,7,71802251,89206,2015/07/01/20150701T21:47:50.511655000Z_c-67-183-109-248.hsd1.wa.comcast.net:57482.s2c_snaplog.gz,1435787284,56947504,10188482
13338246316531132,1136094712,3,false,1264,25970,7030286,comcast,530330067001,7,644218963,47,2015/07/01/20150701T21:46:35.711924000Z_c-67-183-109-248.hsd1.wa.comcast.net:57450.c2s_snaplog.gz,1435787198,1264,25970
10365949151717033287,1136094712,1517,true,37280624,10319709,7030287,comcast,530330067001,7,644218963,91019,2015/07/01/20150701T21:46:35.711924000Z_c-67-183-109-248.hsd1.wa.comcast.net:57465.s2c_snaplog.gz,1435787209,37280624,10319709
10246191254365662,1113033452,254,true,6992048,10210048,7030288,sprint,,,2915894027,20100,2015/07/03/20150703T16:55:36.810555000Z_66-87-138-236.pools.spcsdns.net:23237.s2c_snaplog.gz,1435942557,6992048,10210048
13265202024751520,1113033452,0,false,0,0,7030289,sprint,,,2915894027,0,2015/07/03/20150703T16:55:36.810555000Z_66-87-138-236.pools.spcsdns.net:26258.c2s_snaplog.gz,1435942545,0,0
129324010672404,844013705,0,false,0,0,7030290,comcast,,,3238071499,0,2015/07/07/20150707T16:53:59.758195000Z_mail.zipfizz.com:27256.c2s_snaplog.gz,1436288053,0,0
10407212355135798491,844013705,3551,true,97020544,10406121,7030291,comcast,,,3238071499,603010,2015/07/07/20150707T16:53:59.758195000Z_mail.zipfizz.com:49144.s2c_snaplog.gz,1436288065,97020544,10406121
129234731109506258,848647961,1,false,0,0,7030298,comcast,,,644218963,14,2015/07/06/20150706T10:32:53.353935000Z_c-50-149-87-25.hsd1.wa.comcast.net:54636.c2s_snaplog.gz,1436178775,0,0
10342669121881294087280,848647961,12188,true,1008256512,10339908,7030299,comcast,,,644218963,236414,2015/07/06/20150706T10:32:53.353935000Z_c-50-149-87-25.hsd1.wa.comcast.net:54639.s2c_snaplog.gz,1436178786,1008256512,10339908
13281776061314105,410086078,0,false,0,0,7030300,wave,,,2915894027,0,2015/07/06/20150706T10:38:51.386447000Z_24-113-106-190.wavecable.com:58829.c2s_snaplog.gz,1436179142,0,0
10245682240932488249104,410086078,24093,true,570384704,10240100,7030301,wave,,,2915894027,1234454,2015/07/06/20150706T10:38:51.386447000Z_24-113-106-190.wavecable.com:58904.s2c_snaplog.gz,1436179153,570384704,10240100
1091661674160236,2889359858,74,true,1554784,10447828,7030302,t-mobile,530330081002,7,644218963,5473,2015/07/05/20150705T06:58:21.405419000Z_172.56.33.242:19601.s2c_snaplog.gz,1436079515,1554784,10447828
133034081146140,2889359858,1,false,0,0,7030303,t-mobile,530330081002,7,644218963,40,2015/07/05/20150705T06:58:21.405419000Z_172.56.33.242:38399.c2s_snaplog.gz,1436079503,0,0
13273129026101885,1247601373,0,false,0,0,7030304,comcast,,,3586680715,0,2015/07/06/20150706T17:47:39.6641000Z_74-92-226-221-Washington.hfc.comcastbusiness.net:13566.c2s_snaplog.gz,1436204870,0,0
10543899316837587284,1247601373,3168,true,81121696,10541404,7030305,comcast,,,3586680715,660434,2015/07/06/20150706T17:47:39.6641000Z_74-92-226-221-Washington.hfc.comcastbusiness.net:9463.s2c_snaplog.gz,1436204882,81121696,10541404
13253288036932438,403712712,0,false,0,0,7030306,comcast,,,2915894053,0,2015/07/04/20150704T13:42:13.78712000Z_c-24-16-42-200.hsd1.wa.comcast.net:53340.c2s_snaplog.gz,1436017346,0,0
103198905683625912052,403712712,5683,true,139472480,10319868,7030307,comcast,,,2915894053,1194020,2015/07/04/20150704T13:42:13.78712000Z_c-24-16-42-200.hsd1.wa.comcast.net:53341.s2c_snaplog.gz,1436017357,139472480,10319868
13233348077094896,1268214986,0,false,0,0,7030308,comcast,,,3586679755,0,2015/07/06/20150706T17:27:03.821569000Z_75-151-108-202-Washington.hfc.comcastbusiness.net:50404.c2s_snaplog.gz,1436203634,0,0
1037665880512868654,1268214986,805,true,98170752,10345469,7030309,comcast,,,3586679755,168696,2015/07/06/20150706T17:27:03.821569000Z_75-151-108-202-Washington.hfc.comcastbusiness.net:50455.s2c_snaplog.gz,1436203646,98170752,10345469
128021770540332,2913004227,0,false,0,0,7030310,comcast,,,3586679755,0,2015/07/06/20150706T17:26:22.186778000Z_remote.thechrysalisinn.com:50701.c2s_snaplog.gz,1436203593,0,0
10386184186925004564,2913004227,1869,true,51075104,10381641,7030311,comcast,,,3586679755,401145,2015/07/06/20150706T17:26:22.186778000Z_remote.thechrysalisinn.com:50705.s2c_snaplog.gz,1436203605,51075104,10381641
13359568250563269,1283045723,2,false,1264,50411,7030312,comcast,530330024002,4,644218989,11,2015/07/04/20150704T20:57:47.591794000Z_c-76-121-185-91.hsd1.wa.comcast.net:54546.c2s_snaplog.gz,1436043470,1264,50411
1036530058567487102722,1283045723,5856,true,1197204720,10364075,7030313,comcast,530330024002,4,644218989,93386,2015/07/04/20150704T20:57:47.591794000Z_c-76-121-185-91.hsd1.wa.comcast.net:54548.s2c_snaplog.gz,1436043481,1197204720,10364075
118018884771130,848129289,47,true,1319040,11801864,7030314,comcast,,,644218977,18484,2015/07/04/20150704T20:57:38.229100000Z_50.141.109.9:26120.s2c_snaplog.gz,1436043482,1319040,11801864
13372483243242799,1283045723,2,false,1264,108065,7030315,comcast,530330024002,4,2915894053,103,2015/07/04/20150704T20:58:12.217502000Z_c-76-121-185-91.hsd1.wa.comcast.net:54550.c2s_snaplog.gz,1436043494,1264,108065
1030211797410973078,1283045723,974,true,35580784,10298519,7030316,comcast,530330024002,4,2915894053,50790,2015/07/04/20150704T20:58:12.217502000Z_c-76-121-185-91.hsd1.wa.comcast.net:54592.s2c_snaplog.gz,1436043506,35580784,10298519
132350122107946208,1283045723,2,false,1264,47900,7030317,comcast,530330024002,4,1072947224,11,2015/07/04/20150704T20:58:37.119060000Z_c-76-121-185-91.hsd1.wa.comcast.net:54598.c2s_snaplog.gz,1436043519,1264,47900
1038877583338937104801,1283045723,8333,true,1221851504,10387062,7030318,comcast,530330024002,4,1072947224,142158,2015/07/04/20150704T20:58:37.119060000Z_c-76-121-185-91.hsd1.wa.comcast.net:54607.s2c_snaplog.gz,1436043530,1221851504,10387062
13249992097775567,1657534494,0,false,0,0,7030319,comcast,,,71802277,0,2015/07/07/20150707T06:49:14.866899000Z_c-98-203-248-30.hsd1.wa.comcast.net:64146.c2s_snaplog.gz,1436251766,0,0
102235139098957018749,1657534494,9098,true,217927584,10220010,7030320,comcast,,,71802277,353705,2015/07/07/20150707T06:49:14.866899000Z_c-98-203-248-30.hsd1.wa.comcast.net:64158.s2c_snaplog.gz,1436251778,217927584,10220010
13249607062874471,410086078,0,false,0,0,7030321,wave,,,2915894027,0,2015/07/07/20150707T06:46:49.862515000Z_24-113-106-190.wavecable.com:61265.c2s_snaplog.gz,1436251624,0,0
1330491311274732,1755118689,1,false,0,0,7030322,"AS20473 Choopa, LLC",530330080012,7,644218977,197,2015/07/04/20150704T00:33:14.452998000Z_104.156.252.97.vultr.com:1742.c2s_snaplog.gz,1435970008,0,0
10457786221523294628,1755118689,2215,true,47453696,10457113,7030323,"AS20473 Choopa, LLC",530330080012,7,644218977,451626,2015/07/04/20150704T00:33:14.452998000Z_104.156.252.97.vultr.com:1770.s2c_snaplog.gz,1435970020,47453696,10457113
13255951234992121,841904235,2,false,1264,431058,7030324,frontier,,,2915894027,853,2015/07/04/20150704T22:44:20.192049000Z_50-46-112-107.evrt.wa.frontiernet.net:51123.c2s_snaplog.gz,1436049863,1264,431058
108082714346624811592,841904235,4346,true,117205968,10808153,7030325,frontier,,,2915894027,1598771,2015/07/04/20150704T22:44:20.192049000Z_50-46-112-107.evrt.wa.frontiernet.net:51125.s2c_snaplog.gz,1436049874,117205968,10808153
13308384238662389,841904235,2,false,1264,404980,7030326,frontier,,,644218989,781,2015/07/04/20150704T22:43:52.380743000Z_50-46-112-107.evrt.wa.frontiernet.net:51117.c2s_snaplog.gz,1436049835,1264,404980
104415244547607211538,841904235,4547,true,120479600,10441368,7030327,frontier,,,644218989,1528817,2015/07/04/20150704T22:43:52.380743000Z_50-46-112-107.evrt.wa.frontiernet.net:51119.s2c_snaplog.gz,1436049847,120479600,10441368
132902442165679709,1755082384,2,false,1264,204893,7030328,wave,530330080012,7,2915894027,421,2015/07/04/20150704T22:34:08.951362000Z_104.156.110.144:55394.c2s_snaplog.gz,1436049251,1264,204893
13163536237052328,841904235,2,false,1264,443779,7030329,frontier,,,1072947237,850,2015/07/04/20150704T22:44:48.257767000Z_50-46-112-107.evrt.wa.frontiernet.net:51130.c2s_snaplog.gz,1436049891,1264,443779
103012026950695914635,841904235,6950,true,164041776,10300677,7030330,frontier,,,1072947237,2341698,2015/07/04/20150704T22:44:48.257767000Z_50-46-112-107.evrt.wa.frontiernet.net:51131.s2c_snaplog.gz,1436049902,164041776,10300677
1379920726268534441,1755082384,2,false,1264,214708,7030331,wave,530330080012,7,644218989,418,2015/07/04/20150704T22:33:43.479339000Z_104.156.110.144:55386.c2s_snaplog.gz,1436049226,1264,214708
10329088146491634846710,1755082384,14649,true,544620176,10328994,7030332,wave,530330080012,7,644218989,164046,2015/07/04/20150704T22:33:43.479339000Z_104.156.110.144:55388.s2c_snaplog.gz,1436049238,544620176,10328994
133015831114110,403889212,1,false,1264,76262,7030333,comcast,530330082001,7,2915894053,72,2015/07/03/20150703T18:14:38.401466000Z_c-24-18-220-60.hsd1.wa.comcast.net:56192.c2s_snaplog.gz,1435947282,1264,76262
10816590295776,403889212,29,true,550224,8499465,7030334,comcast,530330082001,7,2915894053,15001,2015/07/03/20150703T18:14:38.401466000Z_c-24-18-220-60.hsd1.wa.comcast.net:56195.s2c_snaplog.gz,1435947295,550224,8499465
13273259058694196,410086078,0,false,0,0,7030335,wave,,,2915894027,0,2015/07/06/20150706T05:36:51.134936000Z_24-113-106-190.wavecable.com:53489.c2s_snaplog.gz,1436161022,0,0
105759795180629511786,410086078,5180,true,133857024,10572939,7030336,wave,,,2915894027,707920,2015/07/06/20150706T05:36:51.134936000Z_24-113-106-190.wavecable.com:53565.s2c_snaplog.gz,1436161034,133857024,10572939
132962590103055852,1659384002,0,false,0,0,7030337,comcast,530330107021,1,1072947237,0,2015/07/03/20150703T21:35:27.215265000Z_c-98-232-48-194.hsd1.wa.comcast.net:49822.c2s_snaplog.gz,1435959339,0,0
